Id,SalePrice
2736,135897.09732018271
2737,121110.42636501708
2738,140098.8645174524
2739,159127.8158944816
2740,135722.52603655215
2741,145548.44158106192
2742,153295.25785092835
2743,160308.64255066376
2744,161539.97889547635
2745,137746.781886977
2746,139422.38189963385
2747,142892.12190455143
2748,122274.3623401661
2749,125866.10079716607
2750,127468.5151394437
2751,134931.99836486822
2752,197421.25420012337
2753,140478.926089292
2754,219968.3056250224
2755,137244.93986351273
2756,94725.53548248357
2757,71308.66750552041
2758,89509.50839439179
2759,162728.0449987622
2760,121774.1761568253
2761,141284.56631396984
2762,143594.08122646133
2763,190260.6213650819
2764,149826.2160212107
2765,296704.51244969
2766,133366.261935215
2767,85864.86322940252
2768,130249.5881683677
2769,130684.56431565786
2770,137207.25176419257
2771,102717.53089993654
2772,110639.46818672243
2773,161134.16628942662
2774,151068.58260865966
2775,113491.78228567286
2776,144976.87267196755
2777,145238.69381517937
2778,106524.8031136869
2779,122111.53056830316
2780,99683.03322607293
2781,96790.90880021027
2782,96275.1285301788
2783,98445.43578522415
2784,119351.192497659
2785,136993.5020026392
2786,67457.64252509302
2787,126245.89951803605
2788,73496.8891791184
2789,168419.88389139343
2790,92748.69300387276
2791,109189.61965988067
2792,54731.92868163595
2793,164117.43595933914
2794,99521.81266892863
2795,121738.59100184443
2796,98821.10206286523
2797,217304.42769659366
2798,105502.13245380692
2799,115154.44380502772
2800,69885.19404286549
2801,110949.13672336945
2802,130891.46634550384
2803,177880.04995893728
2804,126997.74454750831
2805,100678.4726423434
2806,81891.83900743794
2807,160912.43834878915
2808,143838.7973072754
2809,130708.18352199272
2810,122523.78908483183
2811,159190.52530618268
2812,169600.79819606838
2813,158965.0986263507
2814,162406.50194264037
2815,96145.31906588447
2816,236305.62420774228
2817,150820.7856960198
2818,131672.11348772133
2819,161110.46927264906
2820,136702.1975545137
2821,104947.03364674648
2822,191227.84161609074
2823,333546.62067041465
2824,179093.55114159224
2825,145457.80541302168
2826,131713.24525156137
2827,139470.23456356415
2828,221592.70695648284
2829,212040.08949616543
2830,235356.46009175357
2831,170664.3237111503
2832,252367.2253886912
2833,313600.8810032769
2834,227745.7907609171
2835,228370.65421775178
2836,190145.49345753374
2837,156778.15891708437
2838,151726.08711915577
2839,171883.8125447602
2840,205398.1588315482
2841,205739.9300967996
2842,234068.27526656562
2843,152016.97758995488
2844,178184.44041351438
2845,127245.20285009612
2846,209219.94425120257
2847,210809.5220236793
2848,221724.87808504308
2849,198215.31434909956
2850,277381.35234483547
2851,217854.74586207978
2852,242383.47720568153
2853,234726.8595260096
2854,135056.4482581562
2855,201382.90239949172
2856,202124.23410270602
2857,189636.75580678156
2858,210118.98713482593
2859,109111.25216284739
2860,124171.72974085317
2861,126522.56714760052
2862,186973.24531093074
2863,129963.40775327422
2864,247078.12240864843
2865,143229.00437327172
2866,146675.016897131
2867,98507.36471011172
2868,96096.36064775533
2869,95830.70838650646
2870,117124.42516050112
2871,83104.56649405301
2872,51904.771037296276
2873,96459.15166320775
2874,140501.3497375273
2875,117106.44927872514
2876,163030.08078620746
2877,148280.98108008117
2878,162222.4134884154
2879,138700.35867121044
2880,103014.56899717356
2881,144679.48066915243
2882,178450.13908526133
2883,198576.71764372525
2884,201199.60560389416
2885,186826.5143166883
2886,236483.9457257613
2887,99402.45360726686
2888,144002.35270833998
2889,59462.10678991842
2890,80253.33925876988
2891,139419.83735301302
2892,45381.088155234924
2893,69080.47637520025
2894,55711.39851550521
2895,352435.8182774763
2896,286071.4351120482
2897,215461.0204048507
2898,151008.87782647627
2899,208187.98165639528
2900,160393.78518947907
2901,221547.15605195
2902,186940.7040802832
2903,333954.3633344005
2904,354561.11825537804
2905,86051.88571170348
2906,191757.926232831
2907,114246.23907646071
2908,126891.6978455712
2909,155896.1693640135
2910,76940.62910820983
2911,83359.21244488696
2912,144412.4782254359
2913,83409.32838597288
2914,81970.61173556557
2915,90019.6447754528
2916,85329.21022171428
2917,171722.73674392185
2918,118266.86923980596
2919,224579.07867212038
