Id,SalePrice
2735,139261.30597940713
2736,162084.69459333882
2737,185103.54163376373
2738,255481.10894378513
2739,94275.18945538299
2740,222746.10002049012
2741,188758.59211659824
2742,147787.65935782512
2743,145583.38998342757
2744,185166.90616491955
2745,140591.7475784259
2746,160196.3331860636
2747,162851.9737624114
2748,229507.1576166126
2749,276691.9723046633
2750,146215.1938184117
2751,137111.1097843999
2752,116973.24567131538
2753,186790.50131114054
2754,124815.30952736136
2755,123240.42880229418
2756,141609.02303813695
2757,146496.35638706185
2758,1170651.1919824977
2759,149782.64656408541
2760,222425.96622534408
2761,150794.59046712573
2762,294436.1886826089
2763,244117.198348846
2764,195276.7933771305
2765,291823.7526504365
2766,201466.12154177707
2767,135301.68976696042
2768,138215.81015722544
2769,171855.36064487108
2770,264033.4062305192
2771,203682.6651065297
2772,310627.21102446347
2773,333408.63649704866
2774,107661.58163716043
2775,194176.26762707796
2776,269835.15789716074
2777,200253.4737953918
2778,273341.9966728258
2779,99887.39098839654
2780,147330.9500875057
2781,72199.51876262126
2782,211358.12686745156
2783,82684.22243197165
2784,303448.1398926667
2785,68998.69227779882
2786,74928.37868931558
2787,138963.95461884077
2788,224612.41161005388
2789,199193.0169171795
2790,261488.9210253188
2791,122569.07119830967
2792,93325.92242953296
2793,128789.55465431663
2794,138947.95401540335
2795,172678.02115599543
2796,157888.17816808334
2797,67694.79740727715
2798,216277.73227179167
2799,124415.65156057871
2800,106792.55248811343
2801,165927.0237675736
2802,273063.6862330268
2803,161537.67492218
2804,197100.86374675948
2805,86641.66056504208
2806,257504.64913133293
2807,287900.9360684469
2808,210475.5422296766
2809,138842.236274196
2810,205569.34534809584
2811,175994.25931359892
2812,161881.64081642075
2813,358987.67871673877
2814,233983.91122955797
2815,196249.63651380548
2816,109736.27188080766
2817,140221.36545081894
2818,168515.7762401892
2819,324803.89060371654
2820,173932.40835699005
2821,215455.73698814222
2822,112134.36283294504
2823,176603.98884759363
2824,160808.57564563153
2825,208989.32572638395
2826,213302.42984426042
2827,144403.75367742658
2828,129185.95914837711
2829,249313.52306403348
2830,113966.25650395933
2831,166073.2036518163
2832,250232.37774891156
2833,436823.8129613475
2834,249998.84821298587
2835,267278.5285866377
2836,90165.63730103459
2837,146295.96745700718
2838,113770.5616763237
2839,147640.24511654297
2840,64161.23140379163
2841,229111.1045481325
2842,175186.40481967025
2843,139250.08944320245
2844,122059.13424792355
2845,114291.15078457001
2846,261339.50854576312
2847,169802.3773825742
2848,297993.0078150453
2849,135553.31755579362
2850,216465.265258985
2851,159591.5497738061
2852,107615.7619248599
2853,132954.37835754387
2854,219301.9314513465
2855,287637.8473734048
2856,148868.20705108152
2857,140334.02212494242
2858,146281.05460421776
2859,144284.86193671683
2860,130392.2652932937
2861,180922.78317468375
2862,213250.0581336728
2863,245162.4522897945
2864,96628.51847105123
2865,233581.3982392372
2866,115001.76261653713
2867,106558.6698947192
2868,115878.41505498339
2869,228719.21756309297
2870,221221.57412588628
2871,179128.68848045357
2872,81195.93639680432
2873,276798.21813918644
2874,165119.53903498614
2875,215739.8373139584
2876,116205.69322778682
2877,313295.56735384074
2878,128998.16248108156
2879,206809.0376290716
2880,170770.70036297687
2881,136609.19751931584
2882,129185.95914837711
2883,204716.95401231645
2884,139630.50637513396
2885,161120.25669589965
2886,234976.31409185487
2887,141668.32350351257
2888,105577.06204162406
2889,199818.2116272243
2890,176553.87558034543
2891,134828.3326546243
2892,93869.53320298428
2893,193537.8860506541
2894,138364.44634117914
2895,212741.3441806663
2896,113887.08672038573
2897,313799.1346126611
2898,177020.83926734552
2899,198801.20819054768
2900,197840.63856890576
2901,129629.84476920654
2902,315362.70253478683
2903,102754.2808896443
2904,213283.01921309406
2905,116057.57788197347
2906,147008.7937398338
2907,254659.58128181516
2908,106085.36263061383
2909,89182.73289610703
2910,134440.4248925004
2911,275808.937723474
2912,128970.13339489332
2913,138698.3377039173
2914,183872.86127897265
2915,185804.55317303
2916,226825.4974753716
2917,240438.39435255635
2918,123834.78666417224
2919,144160.43056315745
